trip_id,rider_id,zone,distance_km,duration_min,fare_amount,payment_mode,ride_date,surge_flag,Z_Score_Fare_Amount,Z_Score_Distance,New_Duration,Year_x,Month_x,Day_x,Weekday_x,payment_mode_Credit Card,payment_mode_UPI,payment_mode_Wallet,fare_amount_log,distance_km_log,duration_min_sqrt,duration_min_restored,fare_amount_standard,distance_km_standard,duration_min_standard,fare_amount_minmax,distance_km_minmax,duration_min_minmax,is_peak_hour,surge_flag_check,name,age,gender,city,signup_date,total_rides,cancelled_rides,avg_rating,Win_Total_Rides,Year_y,Month_y,Day_y,Weekday_y,gender_encoded,ride_frequency_group,avg_ride_distance,avg_ride_fare,days_since_signup,ride_cancellation_rate,zone_name,population_density,traffic_index,avg_speed_kmph,zone_type,zone_name_Zone_10,zone_name_Zone_2,zone_name_Zone_3,zone_name_Zone_4,zone_name_Zone_5,zone_name_Zone_6,zone_name_Zone_7,zone_name_Zone_8,zone_name_Zone_9,traffic_level,traffic_level_encoded
T01707,R0266,Zone_8,10.32,54.32,189.21,UPI,2023-09-07,0,0.6385448403817368,0.4656536789106929,54.32,2023,9,7,3,0.0,1.0,0.0,5.24812872496475,2.4265710727750367,7.370210309075311,54.0,0.638704536480365,0.4657701360036505,-0.21026055360880033,0.40030505889331414,0.3986068111455109,0.26946435682994824,False,1,Diya Reddy,29,Other,Chennai,2020-09-25,98,13,3.9,98.0,2020,9,25,4,2,High,8.107777777777777,138.60555555555555,2180,0.1326530612244898,Zone_8,4516,1.93,31.0,Business,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,High,2.0
T01708,R0080,Zone_8,9.96,61.44,140.62,UPI,2024-08-03,0,0.07038686833654154,0.38477124040031013,61.44,2024,8,3,5,0.0,1.0,0.0,4.953147414223628,2.3942522815198695,7.83836717690617,61.0,0.07040447165514525,0.3848674692977507,-0.01232666642105606,0.2973688670451657,0.38467492260061925,0.3049084030266826,False,1,Reyansh Kumar,19,Female,Mumbai,2021-05-15,34,6,4.6,34.0,2021,5,15,5,0,High,9.185,140.61333333333334,1948,0.17647058823529413,Zone_8,4516,1.93,31.0,Business,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,High,2.0
T01709,R0285,Zone_8,0.14,0.74,1.17,Wallet,2023-10-24,1,-1.5601879248658146,-1.8215219434106906,0.74,2023,10,24,1,0.0,0.0,1.0,0.7747271675523681,0.13102826240640408,0.8602325267042626,1.0,-1.5605781181756202,-1.8219774947354097,-1.6997686541030899,0.00194898737395136,0.004643962848297214,0.002737953006770211,False,1,Diya Iyer,29,Female,Chennai,2019-01-10,244,16,4.97,244.0,2019,1,10,3,0,High,6.987777777777778,122.58666666666666,2804,0.06557377049180328,Zone_8,4516,1.93,31.0,Business,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,High,2.0
T01710,R0230,Zone_10,9.3,86.41,197.64,UPI,2023-12-14,1,0.7371159806233706,0.23648676979794142,86.41,2023,12,14,3,0.0,1.0,0.0,5.2914941411999115,2.33214389523559,9.29569792968769,86.0,0.7373003287519556,0.23654591367026737,0.6818319238988844,0.4181637149394119,0.35913312693498456,0.42921146953405015,False,1,Kavya Gupta,32,Male,Chennai,2022-11-22,183,23,3.65,183.0,2022,11,22,1,1,High,7.3325,113.5275,1392,0.12568306010928962,Zone_10,2440,1.54,35.4,Industrial,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Medium,1.0
T01711,R0037,Zone_3,4.96,33.86,69.47,Cash,2023-10-06,0,-0.7615629096222081,-0.7385959611327861,33.86,2023,10,6,4,0.0,0.0,0.0,4.255187087338931,1.7850704810772584,5.818934610390462,34.0,-0.7617533717758979,-0.7387806793953047,-0.7790424822409983,0.1466401152444708,0.1911764705882353,0.16761250497809635,False,1,Aadhya Iyer,32,Other,Ahmedabad,2020-11-21,489,6,3.36,489.0,2020,11,21,5,2,High,9.76125,164.3325,2123,0.012269938650306749,Zone_3,12971,2.11,38.0,Business,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,High,2.0
T01712,R0141,Zone_2,13.99,128.6,165.65,UPI,2023-11-08,0,0.3630601352698866,1.2902052048359853,128.6,2023,11,8,2,0.0,1.0,0.0,5.115895804753749,2.7073833121145063,11.34019400186787,129.0,0.36315093435477996,1.2905278771443531,1.8547014042992966,0.3503940344038641,0.5406346749226006,0.6392373556352051,False,0,Arjun Das,25,Other,Jaipur,2019-07-08,53,0,4.29,53.0,2019,7,8,0,2,High,7.58,135.675,2625,0.0,Zone_2,6371,0.91,58.4,Residential,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.0
T01713,R0030,Zone_9,7.0,59.57,169.64,Wallet,2024-03-26,0,0.4097148030710868,-0.2802621429072829,59.57,2024,3,26,1,0.0,0.0,1.0,5.139556074163095,2.0794415416798357,7.718160402582988,60.0,0.4098172701986288,-0.2803322347285382,-0.06431211151109559,0.3588467079061096,0.27012383900928794,0.2955993628036639,False,1,Saanvi Patel,25,Other,Mumbai,2021-01-08,442,58,3.72,442.0,2021,1,8,4,2,High,7.368181818181818,143.92363636363635,2075,0.13122171945701358,Zone_9,11037,1.83,56.1,Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Medium,1.0
T01714,R0246,Zone_1,9.8,51.41,202.66,Cash,2024-02-14,1,0.7958143345988158,0.348823489951251,51.41,2024,2,14,2,0.0,0.0,0.0,5.316451936743519,2.379546134130174,7.170076708097341,51.0,0.7960133628211594,0.3489107285395729,-0.29115769008581394,0.42879840691466825,0.37848297213622295,0.2549780963759458,False,1,Vivaan Das,29,Other,Mumbai,2021-03-31,240,34,4.79,240.0,2021,3,31,2,2,High,6.978333333333333,129.2125,1993,0.14166666666666666,Zone_1,4921,2.43,30.9,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High,2.0
T01715,R0199,Zone_9,7.45,63.51,105.16,Cash,2023-01-03,0,-0.3442433372350293,-0.17915909476930425,63.51,2023,1,3,1,0.0,0.0,0.0,4.664947390023952,2.134166441369082,7.969316156358712,64.0,-0.34432943035560376,-0.17920390134616318,0.045218719320324674,0.22224811456656213,0.2875386996904025,0.3152130625248905,False,1,Aarav Das,29,Male,Ahmedabad,2021-08-03,344,27,3.91,344.0,2021,8,3,1,1,High,8.515,160.05,1868,0.07848837209302326,Zone_9,11037,1.83,56.1,Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Medium,1.0
T01716,R0178,Zone_4,11.33,112.89,208.08,UPI,2023-03-29,1,0.8591898482535795,0.6925738536203783,112.89,2023,3,29,2,0.0,1.0,0.0,5.342716953844721,2.512035317176253,10.624970588194586,113.0,0.8594047262982678,0.6927470620396476,1.4179680661364504,0.44028048470468606,0.4376934984520124,0.561031461569096,False,1,Saanvi Ghosh,27,Male,Delhi,2021-05-15,56,7,3.13,56.0,2021,5,15,5,1,High,9.037142857142857,148.64857142857142,1948,0.125,Zone_4,4038,2.46,48.2,Business,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,High,2.0
T01717,R0048,Zone_1,4.16,32.72,51.0,Wallet,2023-12-22,1,-0.9775307578147324,-0.9183347133780815,32.72,2023,12,22,4,0.0,0.0,1.0,3.9512437185814275,1.6409365794934714,5.720139858430037,33.0,-0.977775232185896,-0.9185643831861935,-0.8107341439536427,0.10751207524786034,0.1602167182662539,0.16193747510951811,False,1,Kavya Sharma,35,Male,Hyderabad,2019-05-31,207,1,3.02,207.0,2019,5,31,4,1,High,5.826,101.256,2663,0.004830917874396135,Zone_1,4921,2.43,30.9,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High,2.0
T01718,R0087,Zone_10,11.34,62.28,219.31,Wallet,2023-11-24,0,0.9905011062504417,0.6948205880234444,62.28,2023,11,24,4,0.0,0.0,1.0,5.395035645424474,2.5128460184772416,7.891767862779544,62.0,0.9907488244251913,0.6949943583370337,0.011025084314576794,0.46407084145411404,0.43808049535603716,0.3090900039824771,False,1,Saanvi Das,26,Female,Jaipur,2021-05-11,362,33,3.57,362.0,2021,5,11,1,0,High,8.856666666666667,124.51666666666667,1952,0.09116022099447514,Zone_10,2440,1.54,35.4,Industrial,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Medium,1.0
T01719,R0146,Zone_6,14.04,90.79,208.19,Wallet,2023-05-21,0,0.8604760671653918,1.301438876851316,90.79,2023,5,21,6,0.0,0.0,1.0,5.343242929901029,2.7107133185216936,9.528378665859162,91.0,0.8606912668854414,1.3017643586312833,0.8035946241632554,0.4405135158037454,0.5425696594427245,0.45101553166069297,False,0,Kavya Gupta,30,Male,Surat,2020-04-15,80,11,3.89,80.0,2020,4,15,2,1,High,9.634285714285713,134.06714285714287,2343,0.1375,Zone_6,14627,0.54,37.6,Mixed,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Low,0.0
T01720,R0261,Zone_5,17.18,118.18,141.0,UPI,2023-08-22,1,0.0748301700318939,2.0069134794141004,118.18,2023,8,22,1,0.0,1.0,0.0,4.955827057601261,2.900322088749333,10.871062505569546,118.0,0.07484888459265464,2.007415396010522,1.5650284963644236,0.29817388356918906,0.6640866873065016,0.5873655913978495,False,0,Aarav Kumar,31,Male,Pune,2022-08-26,477,83,4.24,477.0,2022,8,26,4,1,High,8.195,108.28833333333334,1480,0.1740041928721174,Zone_5,2590,1.31,43.9,Business,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Medium,1.0
T01721,R0290,Zone_9,15.92,116.68,200.09,Wallet,2023-06-22,0,0.7657635836591956,1.7238249446277605,116.68,2023,6,22,3,0.0,0.0,1.0,5.303752569037976,2.8284963541780774,10.80185169311262,117.0,0.765955096375372,1.7242560625398724,1.5233289414793652,0.42335395305482587,0.6153250773993808,0.5798984468339308,False,0,Saanvi Kumar,34,Other,Chennai,2020-05-06,169,4,4.28,169.0,2020,5,6,2,2,High,7.58,119.74111111111112,2322,0.023668639053254437,Zone_9,11037,1.83,56.1,Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Medium,1.0
T01722,R0272,Zone_5,5.32,38.27,53.27,Credit Card,2023-09-12,1,-0.9509878766346007,-0.6577135226224031,38.27,2023,9,12,1,1.0,0.0,0.0,3.9939715880753135,1.843719208158766,6.1862751312886175,38.0,-0.9512257127960368,-0.6578780126894047,-0.6564457908789262,0.11232098974663164,0.20510835913312694,0.18956590999601752,False,1,Kavya Ghosh,21,Male,Kolkata,2020-01-15,432,4,4.79,432.0,2020,1,15,2,1,High,5.755714285714285,98.82285714285715,2434,0.009259259259259259,Zone_5,2590,1.31,43.9,Business,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Medium,1.0
T01723,R0031,Zone_6,10.89,107.1,227.92,Credit Card,2023-09-24,0,1.0911769683477688,0.5937175398854659,107.1,2023,9,24,6,1.0,0.0,0.0,5.4333725975409015,2.4756977107026903,10.348912986396204,107.0,1.0914498649303392,0.5938660249546589,1.2570077842801246,0.48231082111685447,0.42066563467492263,0.5322082835523696,False,1,Reyansh Nair,29,Female,Hyderabad,2023-04-27,230,21,4.62,230.0,2023,4,27,3,0,High,9.016666666666667,130.26999999999998,1236,0.09130434782608696,Zone_6,14627,0.54,37.6,Mixed,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Low,0.0
T01724,R0300,Zone_1,12.04,109.7,169.14,UPI,2024-04-27,0,0.4038683534719389,0.8520919962380776,109.7,2024,4,27,5,0.0,1.0,0.0,5.136621627547738,2.5680215564985067,10.47377677822093,110.0,0.403969358438748,0.8523050991540613,1.3292870127475596,0.3577874756376578,0.4651702786377709,0.5451513341298287,False,0,Saanvi Iyer,38,Female,Kolkata,2023-07-08,291,7,3.67,291.0,2023,7,8,5,0,High,9.146666666666667,166.12833333333333,1164,0.024054982817869417,Zone_1,4921,2.43,30.9,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High,2.0
T01725,R0103,Zone_6,10.95,103.94,253.26,UPI,2024-02-21,1,1.3874750340325857,0.6071979463038628,103.94,2024,2,21,2,0.0,1.0,0.0,5.538357365521977,2.4807312783775197,10.195096860746347,104.0,1.3878220329211,0.6073498027389753,1.1691607219889348,0.5359927124819931,0.4229876160990712,0.5164774990043808,False,1,Ishaan Gupta,37,Other,Surat,2022-11-24,175,14,3.07,175.0,2022,11,24,3,2,High,7.936666666666667,137.38222222222223,1390,0.08,Zone_6,14627,0.54,37.6,Mixed,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Low,0.0
T01726,R0057,Zone_8,11.77,69.51,128.9,UPI,2024-08-01,0,-0.06665391026748578,0.7914301673552906,69.51,2024,8,1,3,0.0,1.0,0.0,4.866764923676554,2.547098670044448,8.337265738837884,70.0,-0.06667057999646155,0.7916280991246364,0.21201693886055886,0.27254046267265486,0.4547213622291022,0.3450816407805655,False,0,Aadhya Reddy,39,Male,Bengaluru,2023-06-04,407,11,3.66,407.0,2023,6,4,6,1,High,7.716923076923076,123.39846153846153,1198,0.02702702702702703,Zone_8,4516,1.93,31.0,Business,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,High,2.0
T01727,R0151,Zone_2,10.12,98.81,118.9,Wallet,2023-07-18,1,-0.18358290225044427,0.4207189908493688,98.81,2023,7,18,1,0.0,0.0,1.0,4.786658062033468,2.4087452888224363,9.940321926376429,99.0,-0.18362881519407828,0.42082421005592807,1.0265482442820348,0.25135581730361833,0.39086687306501544,0.4909398645957786,False,1,Meera Reddy,34,Male,Hyderabad,2023-02-25,394,56,5.0,394.0,2023,2,25,5,1,High,8.987142857142857,159.14285714285714,1297,0.14213197969543148,Zone_2,6371,0.91,58.4,Residential,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.0
T01728,R0140,Zone_2,5.27,31.51,112.62,UPI,2024-03-02,1,-0.2570143092157422,-0.6689471946377342,31.51,2024,3,2,5,0.0,1.0,0.0,4.732859547128981,1.8357763546448294,5.613376880274475,32.0,-0.2570785868981816,-0.6691144941763354,-0.8443717848942566,0.2380518600118634,0.20317337461300308,0.15591397849462366,False,1,Aadhya Nair,29,Female,Delhi,2020-04-17,499,45,4.92,497.01,2020,4,17,4,0,High,6.962000000000001,135.906,2341,0.09018036072144289,Zone_2,6371,0.91,58.4,Residential,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.0
T01729,R0255,Zone_6,9.04,70.88,187.66,Cash,2023-10-04,1,0.6204208466243781,0.17807167531822007,70.88,2023,10,4,2,0.0,0.0,0.0,5.239946453221707,2.306577114263583,8.419026071939674,71.0,0.6205760100247343,0.17811620993822816,0.2501025323222454,0.39702143886111346,0.34907120743034054,0.3519016328156113,False,1,Reyansh Sharma,37,Female,Bengaluru,2021-07-06,475,42,3.12,475.0,2021,7,6,1,0,High,9.0025,157.7775,1896,0.08842105263157894,Zone_6,14627,0.54,37.6,Mixed,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Low,0.0
T01730,R0263,Zone_2,12.23,104.41,267.87,Cash,2023-10-03,0,1.5583082913196882,0.8947799498963356,104.41,2023,10,3,1,0.0,0.0,0.0,5.594227991413127,2.5824869781268642,10.218121158021175,104.0,1.5586980145448182,0.8950037288043977,1.1822265825195863,0.5669434793661554,0.4725232198142415,0.5188172043010753,False,0,Ishaan Das,31,Other,Chennai,2020-12-30,297,21,3.84,297.0,2020,12,30,2,2,High,8.718333333333332,128.9725,2084,0.0707070707070707,Zone_2,6371,0.91,58.4,Residential,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.0
T01731,R0277,Zone_9,10.31,77.1,246.97,Cash,2024-07-26,1,1.3139266980753048,0.46340694450762676,77.1,2024,7,26,4,0.0,0.0,0.0,5.513307771105859,2.425687290128029,8.780660567406077,77.0,1.3142553029817992,0.46352283970626446,0.4230166865789546,0.5226675705448691,0.3982198142414861,0.3828653922739944,False,1,Kavya Gupta,42,Female,Jaipur,2021-01-22,433,16,3.06,433.0,2021,1,22,4,0,High,9.658888888888889,155.86666666666667,2061,0.03695150115473441,Zone_9,11037,1.83,56.1,Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Medium,1.0
T01732,R0234,Zone_4,2.52,23.94,57.04,UPI,2023-11-11,1,-0.9069056466570256,-1.286799155480937,23.94,2023,11,11,5,0.0,1.0,0.0,4.061132428015987,1.2584609896100056,4.892851929090027,24.0,-0.9071324581265355,-1.2871209759575157,-1.0548155385475184,0.1203076010507584,0.09674922600619196,0.11822978892871366,False,1,Saanvi Nair,32,Other,Pune,2022-12-01,183,31,3.98,183.0,2022,12,1,3,2,High,7.051111111111111,126.52777777777777,1383,0.16939890710382513,Zone_4,4038,2.46,48.2,Business,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,High,2.0
T01733,R0193,Zone_1,3.61,27.51,31.75,Wallet,2023-09-26,1,-1.2026190673819275,-1.041905105546722,27.51,2023,9,26,1,0.0,0.0,1.0,3.488902962081261,1.528227857008557,5.244997616777343,28.0,-1.2029198349413082,-1.0421656795424297,-0.9555705979210792,0.06673163291246503,0.13893188854489164,0.1360015929908403,False,1,Kavya Singh,33,Female,Chennai,2022-01-03,389,68,4.41,389.0,2022,1,3,0,0,High,8.012857142857143,143.66285714285715,1715,0.17480719794344474,Zone_1,4921,2.43,30.9,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High,2.0
T01734,R0158,Zone_10,5.95,38.13,50.62,Credit Card,2024-03-21,0,-0.9819740595100848,-0.5161692552292331,38.13,2024,3,21,3,1.0,0.0,0.0,3.943909194290468,1.9387416595767009,6.174949392505173,38.0,-0.9822196451234053,-0.5162983459540798,-0.660337749334865,0.10670705872383696,0.22948916408668732,0.1888689765033851,False,1,Aarav Iyer,27,Male,Ahmedabad,2020-07-26,441,60,3.57,441.0,2020,7,26,6,1,High,6.365,96.2175,2241,0.1360544217687075,Zone_10,2440,1.54,35.4,Industrial,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Medium,1.0
T01735,R0262,Zone_1,6.98,51.86,154.48,Wallet,2024-08-09,0,0.2324504512249218,-0.28475561171341524,51.86,2024,8,9,4,0.0,0.0,1.0,5.046517105984022,2.0769384114617173,7.201388754955532,52.0,0.23250858563904186,-0.2848268273233103,-0.2786478236202963,0.32673078552665025,0.2693498452012384,0.2572182397451215,False,1,Meera Singh,30,Male,Ahmedabad,2019-04-21,6,0,3.35,6.0,2019,4,21,6,1,Medium,6.624444444444445,107.48444444444443,2703,0.0,Zone_1,4921,2.43,30.9,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High,2.0
T01736,R0053,Zone_8,8.79,75.14,113.83,Wallet,2024-02-22,1,-0.24286590118580428,0.12190331524156527,75.14,2024,2,22,3,0.0,0.0,1.0,4.743452773788098,2.281361456542419,8.668333173107735,75.0,-0.24292664043927004,0.1219338025035754,0.36852926819581167,0.2406152021015168,0.33939628482972134,0.3731083233771406,False,1,Arjun Reddy,45,Female,Delhi,2019-09-16,63,7,4.85,63.0,2019,9,16,0,0,High,11.0,178.26,2555,0.1111111111111111,Zone_8,4516,1.93,31.0,Business,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,High,2.0
T01737,R0117,Zone_6,3.11,20.42,42.78,Credit Card,2023-11-22,1,-1.0736463892247243,-1.1542418257000318,20.42,2023,11,22,2,1.0,0.0,0.0,3.779177092094717,1.413423028508143,4.518849411078001,20.0,-1.073914901518337,-1.1545304944117352,-1.1526704940111223,0.09009829675451232,0.11958204334365326,0.10070688968538433,False,1,Aadhya Gupta,21,Female,Ahmedabad,2021-06-12,369,37,3.16,369.0,2021,6,12,5,0,High,5.837999999999999,98.296,1920,0.1002710027100271,Zone_6,14627,0.54,37.6,Mixed,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Low,0.0
T01738,R0290,Zone_10,11.97,114.96,223.25,Wallet,2023-07-14,1,1.0365711290917274,0.8363648554166146,114.96,2023,7,14,4,0.0,0.0,1.0,5.412761500938905,2.5626389983283526,10.721940122944167,115.0,1.0368303690930523,0.8365740250723589,1.475513451877831,0.4724175917295144,0.4624613003095976,0.5713361210673038,False,0,Saanvi Kumar,34,Other,Chennai,2020-05-06,169,4,4.28,169.0,2020,5,6,2,2,High,7.58,119.74111111111112,2322,0.023668639053254437,Zone_10,2440,1.54,35.4,Industrial,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Medium,1.0
T01739,R0177,Zone_1,1.29,9.66,22.62,UPI,2024-08-14,0,-1.3093752370623684,-1.5631474870580786,9.66,2024,8,14,2,0.0,1.0,0.0,3.1620938107692163,0.8285518175661483,3.1080540535840107,10.0,-1.3097027036767321,-1.5635384205360072,-1.4517953010532754,0.0473900516905347,0.049148606811145516,0.04714257268020709,False,1,Ishaan Reddy,34,Other,Bengaluru,2023-02-15,489,63,4.48,489.0,2023,2,15,2,2,High,9.645,155.56333333333333,1307,0.12883435582822086,Zone_1,4921,2.43,30.9,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High,2.0
T01740,R0300,Zone_2,10.64,86.27,177.69,Wallet,2024-04-21,1,0.5038426416173685,0.5375491798088111,86.27,2024,4,21,6,0.0,0.0,1.0,5.18565246089057,2.454447442303292,9.288164511893617,86.0,0.5039686495327104,0.5376836175200062,0.6779399654429455,0.375900347428184,0.41099071207430343,0.42851453604141776,False,1,Saanvi Iyer,38,Female,Kolkata,2023-07-08,291,7,3.67,291.0,2023,7,8,5,0,High,9.146666666666667,166.12833333333333,1164,0.024054982817869417,Zone_2,6371,0.91,58.4,Residential,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.0
T01741,R0233,Zone_10,10.53,61.59,204.16,Wallet,2023-05-18,0,0.8133536833962596,0.5128351013750827,61.59,2023,5,18,3,0.0,0.0,1.0,5.3237901625210675,2.4449523342809676,7.847929663293371,62.0,0.8135570981008019,0.5129633582487586,-0.00815671093255005,0.4319761037200237,0.40673374613003094,0.3056551174830745,False,1,Ishaan Iyer,30,Other,Hyderabad,2023-11-23,469,41,4.37,469.0,2023,11,23,3,2,High,12.752857142857142,235.89142857142858,1026,0.08742004264392324,Zone_10,2440,1.54,35.4,Industrial,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Medium,1.0
T01742,R0154,Zone_1,11.22,103.83,129.65,Credit Card,2023-11-07,0,-0.0578842358687639,0.6678597751866503,103.83,2023,11,7,1,1.0,0.0,0.0,4.872521991966622,2.503073953743449,10.189700682551965,104.0,-0.05789871235664029,0.6680268027684005,1.166102754630697,0.2741293110753326,0.43343653250774,0.5159299084030267,False,1,Kavya Patel,18,Other,Kolkata,2019-03-25,466,79,4.68,466.0,2019,3,25,0,2,High,10.663076923076924,158.42461538461538,2730,0.16952789699570817,Zone_1,4921,2.43,30.9,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High,2.0
T01743,R0269,Zone_1,7.33,71.96,182.95,Wallet,2023-06-27,0,0.5653472914004045,-0.20611990760609858,71.96,2023,6,27,1,0.0,0.0,1.0,5.214663981550784,2.1198634561787513,8.482924024179399,72.0,0.5654886812466567,-0.20617145691479652,0.28012621183948744,0.38704347089229724,0.28289473684210525,0.3572779769016328,False,1,Aadhya Sharma,41,Male,Mumbai,2019-05-19,423,16,3.41,423.0,2019,5,19,6,1,High,9.008571428571429,208.3957142857143,2675,0.037825059101654845,Zone_1,4921,2.43,30.9,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High,2.0
T01744,R0287,Zone_6,1.25,9.95,28.87,Credit Card,2023-12-10,1,-1.2362946170730194,-1.5721344246703433,9.95,2023,12,10,6,1.0,0.0,0.0,3.3968546322280186,0.8109302162163288,3.1543620591175006,10.0,-1.2366038066782217,-1.5725276057255517,-1.443733387108831,0.06063045504618253,0.04760061919504644,0.04858622062923138,False,1,Saanvi Singh,18,Other,Delhi,2021-12-17,320,34,3.33,320.0,2021,12,17,4,2,High,6.713333333333334,123.55666666666666,1732,0.10625,Zone_6,14627,0.54,37.6,Mixed,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Low,0.0
T01745,R0251,Zone_10,6.24,56.42,132.09,UPI,2023-08-11,1,-0.02935356182492206,-0.4510139575403135,56.42,2023,8,11,4,0.0,1.0,0.0,4.891025591098464,1.979621206397625,7.511324783285569,56.0,-0.029360902968421834,-0.4511267533298825,-0.15188117676971838,0.2792983645453775,0.24071207430340558,0.27991835921943453,False,1,Vivaan Iyer,46,Female,Mumbai,2020-01-13,213,26,4.48,213.0,2020,1,13,0,0,High,7.6819999999999995,152.516,2436,0.12206572769953052,Zone_10,2440,1.54,35.4,Industrial,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Medium,1.0
T01746,R0129,Zone_1,8.84,87.37,134.25,Cash,2023-12-06,1,-0.004096899556603069,0.13313698725689638,87.37,2023,12,6,2,0.0,0.0,0.0,4.907124917726591,2.286455711064162,9.347192091746056,87.0,-0.004097924165736659,0.1331702839905061,0.708519639025322,0.28387424794508936,0.3413312693498452,0.43399044205495824,False,1,Vivaan Singh,35,Male,Hyderabad,2022-10-08,158,10,3.9,158.0,2022,10,8,5,1,High,8.17090909090909,137.11818181818182,1437,0.06329113924050633,Zone_1,4921,2.43,30.9,Residential,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High,2.0
T01747,R0115,Zone_2,7.59,43.96,73.02,UPI,2023-08-07,0,-0.7200531174682578,-0.14770481312637762,43.96,2023,8,7,0,0.0,1.0,0.0,4.30433532695801,2.150598735996164,6.63023378170031,44.0,-0.720233198280744,-0.1477417531827577,-0.49826547934827103,0.15416066435047876,0.2929566563467492,0.21789127837514932,False,1,Aarav Ghosh,40,Female,Bengaluru,2020-03-01,170,15,4.4,170.0,2020,3,1,6,0,High,7.58909090909091,129.63363636363636,2388,0.08823529411764706,Zone_2,6371,0.91,58.4,Residential,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.0
T01748,R0149,Zone_6,3.93,21.52,60.37,Cash,2023-03-21,0,-0.8679682923267003,-0.970009604648604,21.52,2023,3,21,1,0.0,0.0,0.0,4.116921116401006,1.5953389880545987,4.638965401897281,22.0,-0.868185365805729,-0.9702521980260741,-1.122090820428746,0.12736208795864756,0.1513157894736842,0.10618279569892473,False,1,Diya Reddy,30,Male,Jaipur,2019-09-14,89,8,4.57,89.0,2019,9,14,5,1,High,6.0600000000000005,94.44571428571429,2557,0.0898876404494382,Zone_6,14627,0.54,37.6,Mixed,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Low,0.0
T01749,R0231,Zone_4,14.42,94.87,118.1,UPI,2023-06-18,1,-0.19293722160908108,1.3868147841678315,94.87,2023,6,18,6,0.0,1.0,0.0,4.779963476361254,2.7356653681351832,9.740123202506219,95.0,-0.19298547400988775,1.3871616179319557,0.9170174134506145,0.24966104567409542,0.5572755417956656,0.47132616487455203,False,0,Ishaan Nair,19,Other,Mumbai,2019-08-26,328,22,4.81,328.0,2019,8,26,0,2,High,8.47,104.50428571428571,2576,0.06707317073170732,Zone_4,4038,2.46,48.2,Business,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,High,2.0
